,3are244vl_lc_opnt,3are244vl_lc_obk,are049md,3gct131vv_lc_opnt,3are033vl_lc_spnt,are044md,vvp009mp,sec004mp,rcv018md,3rcp003rs_p_pack,vvp014mp,rpa236ks,vvp011mp,3asg017vd_p_pack,3rcp002vp_lc_obk,3asg015vd_lc_obk,3rra025vp_control,are010mn,3are242vl_lc_spnt,3are243vl_p_pack,3are033vl_lc_obk,sap007sp,3ety502mp,3are244vl_lc_spnt,3rcp024mp_a_pnt,3rra024vp,3rra025vp,ety103mp,are020mn,3are032vl_lc_opnt,rcp039mp,3rcp037mp,3gct132vv_lc_opnt,ety104mp,3rcp002vp_lc_opnt,vvp008mp,asg403ks,sar003sp,rpn407km,ety013ks,3asg015vd_lc_opnt,3rcp001vp_lc_obk,3asg016vd_p_pack,3rcp007mn,vvp001md,3rra024vp_p_pack,3asg012vd_p_pack,3rcp004rs_c_c1,3rcp006rs_c_c5,3are031vl_lc_obk,rcv502ks,rcv017mp,3asg012vd_lc_opnt,3gct131vv_c_c7,3rcp039mp,3rcv046vp_lc_obk,3rcp001vp_p_pack,3are031vl_lc_opnt,3rcp004rs_c_c2,asg003km,3rcp004rs_p_pack,are059mn,3rcv046vp_p_pack,3are243vl_lc_sbk,3are242vl_lc_sbk,8ety501mp,3are031vl_p_pack,rpb309ks,sec003mp,rcv005md,are057mn,3rra025vp_p_pack,krt009ma,3are244vl_lc_sbk,rri014ks,asg011km,3ric200km,are058mn,3asg017vd_lc_opnt,vvp010mp,3gct132vv_lc_obk,rcv004mp,3rcp001rs_p_pack,rpn401km,sap001mp,3gct133vv_c_c7,3rcv013vp_lc_opnt,3rcp002rs_c_c1,3rcp003rs_c_c2,krt003ma,3rcp002vp_c_c7,krt002ma,rpa309ks,3ric203km,asg013km,3asg013vd_lc_obk,3rcv013vp_p_pack,3gct133vv_lc_obk,sar003sp.1,3rcv046vp_lc_opnt,3rcp001vp_lc_opnt,3are243vl_lc_obk,are055mn,3are032vl_p_pack,3gct132vv_c_c7,3gct133vv_lc_spnt,vvp002md,are047md,are030mn,3gct131vv_c_c8,3rcp002rs_c_c2,3gct131vv_lc_spnt,rcp008mn,3rcv013vp_lc_sbk,3rcp029mt,ety101mp,3asg012vd_lc_obk,3rcp002rs_p_pack,3rcp006rs_p_pack,3asg013vd_p_pack,3rcp006rs_c_c2,vvp003md,3rcp002vp_c_c8,3are242vl_lc_obk,3rcp006rs_c_c4,ety102mp,rpn403km,3rcp002vp_lc_spnt,are401km,rpn409km,3rcp005rs_c_c4,3rcv046vp_c_c8,are402km,are056mn,3are033vl_lc_opnt,3are244vl_p_pack,rri013ks,3asg014vd_lc_obk,3asg015vd_p_pack,3rcp003rs_c_c1,are045md,3rcp005rs_c_c2,are050md,3rcp006rs_c_c1,3rcp028mt,asg012km,3asg014vd_p_pack,are043md,asg401ks,krt008ma,are046md,3asg016vd_lc_obk,3ric100km,3ric103km,krt033ma,3are242vl_p_pack,rcp037mp,vvp013mp,are403km,rcp007mn,3rcv013vp_lc_obk,3are033vl_p_pack,3are242vl_lc_opnt,3gct133vv_lc_opnt,asg001km,rcp006mp,vvp007mp,3rcp001vp_c_c7,krt004ma,3asg016vd_lc_opnt,3are032vl_lc_obk,3rcp001rs_c_c2,3gct132vv_c_c8,are053mn,3are032vl_lc_spnt,rcp011mn,asg402ks,3gct131vv_lc_obk,are060mn,3asg014vd_lc_opnt,asg002km,3gct131vv_p_pack,3gct133vv_p_pack,3rcv013vp_lc_spnt,rcv520ks,3asg013vd_lc_opnt,3are243vl_lc_opnt,3rcp001vp_lc_spnt,3are033vl_lc_sbk,are054mn,3rcv046vp_lc_spnt,3gct133vv_c_c8,lhb001mu,3are032vl_lc_sbk,krt026ma,3gct132vv_lc_spnt,3rcp001vp_c_c8,3rcp005rs_p_pack,3rcp005rs_c_c1,3are031vl_lc_sbk,lha001mu,3are243vl_lc_spnt,are052mn,krt034ma,are048md,krt007ma,3rcp005rs_c_c5,krt032ma,3rcp002vp_p_pack,3gct132vv_p_pack,3are031vl_lc_spnt,lgb001mu,3rcp001rs_c_c1,lgc001mu,3asg017vd_lc_obk
100,100.0,100.0,15.0,0,0,1892.09,6.6893,0.0120312,25.8007,-2134638592,6.68951,0,6.68951,-2134638332,0,100,30,0.142149,0,-2134629628,46.2574,0,100.982,0,0.0157523,30,30,100.982,0.0010626,47.6328,14.4315,14.4307,0,100.982,0,6.68951,0,0,1.0,0,100,0,-2134638332,-1.69651,1912.59,262400,-2134638332,0,0,44.0877,0,16.7747,100,0,14.4307,43.4902,1087644164,44.0889,0,0.0,-2134638592,0.0010626,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,13.0849,0.000987509,262400,82794.1,-2.98e-08,0,0.0,332.906,0.142149,100,6.69,0,2.49787,-2134634492,1.0,0.816488,0,33.5221,0,0,3700,0,3700,0,6.4469,0.0,100,262912,0,0,43.4997,0,100.0,0.142149,12854020,0,7.75029,1869.04,1892.08,0.000987509,0,0,7.75029,-1.69651,2.5,292.745,100.976,100,-2134634492,-2134638588,-2134638332,0,1844.32,0,87.7185,0,100.976,0.001,0,1788.81,0.001,0,0,1892.07,0.0010626,46.258,-2134629628,0,100,-2134638332,0,1867.38,0,15.0,0,326.529,0.0,-2134638332,1786.79,0,10,1786.77,100,332.864,6.48926,0.1,12854020,14.4315,6.69,1867.36,-1.69442,33.5208,12854020,87.7249,0,0.0,14.4017,6.69,0,370000000.0,100,47.6321,0,0,0.0010626,0,-1.69651,0,0,0.000987509,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,0.000987509,0,0,6598.45,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6601.2,0,0.142149,0.1,1867.37,9230000000.0,0,0.1,1087644164,1074012928,0,6596.66,0,6592.12,100
110,100.0,100.0,15.0,0,0,1890.98,6.68925,0.0120312,25.7905,-2134638592,6.68946,0,6.68946,-2134638332,0,100,30,0.139485,0,-2134629628,46.1922,0,100.983,0,0.0157504,30,30,100.983,0.00113894,47.5632,14.3463,14.3455,0,100.983,0,6.68946,0,0,1.0,0,100,0,-2134638332,-1.85766,1911.86,262400,-2134638332,0,0,43.9837,0,16.7682,100,0,14.3455,43.0284,1087644164,43.9847,0,0.0,-2134638592,0.00113894,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,13.0401,0.00107911,262400,82794.1,-2.98e-08,0,0.0,332.85,0.139485,100,6.68995,0,2.49792,-2134634492,1.0,0.816611,0,33.4551,0,0,3700,0,3700,0,6.0285,0.0,100,262912,0,0,43.0374,0,100.0,0.139485,12854020,0,7.75029,1868.24,1890.98,0.00107911,0,0,7.75029,-1.85766,2.5,292.73,100.976,100,-2134634492,-2134638588,-2134638332,0,1843.5,0,87.1635,0,100.977,0.001,0,1785.2,0.001,0,0,1890.96,0.00113894,46.1928,-2134629628,0,100,-2134638332,0,1866.3,0,15.0,0,326.472,0.0,-2134638332,1783.72,0,10,1783.71,100,332.808,6.07092,0.1,12854020,14.3463,6.68995,1866.28,-1.85608,33.4538,12854020,87.1681,0,0.0,14.3164,6.68995,0,370000000.0,100,47.5625,0,0,0.00113894,0,-1.85766,0,0,0.00107911,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,0.00107911,0,0,6591.7,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6600.71,0,0.139485,0.1,1866.29,10400000000.0,0,0.1,1087644164,1074012928,0,6615.7,0,6607.84,100
120,100.0,100.0,15.0,0,0,1890.03,6.68882,0.0120312,25.7854,-2134638592,6.68903,0,6.68903,-2134638332,0,100,30,0.135939,0,-2134629628,46.1295,0,100.983,0,0.015749,30,30,100.983,0.00123135,47.4962,14.2592,14.2584,0,100.983,0,6.68903,0,0,1.0,0,100,0,-2134638332,-2.01628,1911.14,262400,-2134638332,0,0,43.8956,0,16.7616,100,0,14.2584,42.5843,1087644164,43.8964,0,0.0,-2134638592,0.00123135,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.9941,0.00117488,262400,82794.1,-2.98e-08,0,0.0,332.792,0.135939,100,6.68951,0,2.49788,-2134634492,1.0,0.816733,0,33.3877,0,0,3700,0,3700,0,5.60031,0.0,100,262912,0,0,42.5931,0,100.0,0.135939,12854020,0,7.75029,1867.56,1890.02,0.00117488,0,0,7.75029,-2.01628,2.5,292.71,100.977,100,-2134634492,-2134638588,-2134638332,0,1842.88,0,86.7782,0,100.977,0.001,0,1782.49,0.001,0,0,1890.01,0.00123135,46.1301,-2134629628,0,100,-2134638332,0,1865.36,0,15.0,0,326.412,0.0,-2134638332,1781.37,0,10,1781.36,100,332.749,5.64276,0.1,12854020,14.2592,6.68951,1865.34,-2.0147,33.3864,12854020,86.7813,0,0.0,14.2293,6.68952,0,370000000.0,100,47.4956,0,0,0.00123135,0,-2.01628,0,0,0.00117488,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,0.00117488,0,0,6608.81,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6617.23,0,0.135939,0.1,1865.35,11500000000.0,0,0.1,1087644164,1074012928,0,6617.22,0,6611.2,100
130,100.0,100.0,15.0,0,0,1889.21,6.68795,0.0120312,25.7753,-2134638592,6.68816,0,6.68816,-2134638332,0,100,30,0.131695,0,-2134629628,46.0712,0,100.983,0,0.0157497,30,30,100.983,0.00128876,47.4337,14.1746,14.1746,0,100.983,0,6.68816,0,0,1.0,0,100,0,-2134638332,-2.17569,1910.42,262400,-2134638332,0,0,43.8224,0,16.7569,100,0,14.1746,42.1646,1087644164,43.823,0,0.0,-2134638592,0.00128876,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.9491,0.00123949,262400,82794.1,-2.98e-08,0,0.0,332.734,0.131695,100,6.68865,0,2.49813,-2134634492,1.0,0.816857,0,33.3233,0,0,3700,0,3700,0,5.18744,0.0,100,262912,0,0,42.1729,0,100.0,0.131695,12854020,0,7.75029,1866.93,1889.2,0.00123949,0,0,7.75029,-2.17728,2.5,292.688,100.977,100,-2134634492,-2134638588,-2134638332,0,1842.26,0,86.5286,0,100.977,0.001,0,1780.46,0.001,0,0,1889.19,0.00128876,46.0717,-2134629628,0,100,-2134638332,0,1864.55,0,15.0,0,326.353,0.0,-2134638332,1779.63,0,10,1779.62,100,332.692,5.22995,0.1,12854020,14.1746,6.68865,1864.53,-2.17569,33.3223,12854020,86.5304,0,0.0,14.1446,6.68865,0,370000000.0,100,47.4332,0,0,0.00128876,0,-2.17728,0,0,0.00123949,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,0.00123949,0,0,6612.1,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6616.17,0,0.131695,0.1,1864.55,12500000000.0,0,0.1,1087644164,1074012928,0,6617.54,0,6601.76,100
140,100.0,100.0,15.0,0,0,1888.51,6.68666,0.0120312,25.767,-2134638592,6.68686,0,6.68686,-2134638332,0,100,30,0.126996,0,-2134629628,46.0212,0,100.983,0,0.0157524,30,30,100.983,0.00131853,47.38,14.091,14.091,0,100.983,0,6.68687,0,0,1.0,0,100,0,-2134638332,-2.33434,1909.73,262400,-2134638332,0,0,43.7678,0,16.7538,100,0,14.091,41.7598,1087644164,43.7683,0,0.0,-2134638592,0.00131853,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.9047,0.00127756,262400,82794.1,-2.98e-08,0,0.0,332.675,0.126996,100,6.68735,0,2.49835,-2134634492,1.0,0.816979,0,33.2711,0,0,3700,0,3700,0,4.776,0.0,100,262912,0,0,41.7677,0,100.0,0.126996,12854020,0,7.75029,1866.44,1888.51,0.00127756,0,0,7.75029,-2.33592,2.5,292.662,100.977,100,-2134634492,-2134638588,-2134638332,0,1841.79,0,86.3965,0,100.977,0.001,0,1779.06,0.001,0,0,1888.5,0.00131853,46.0217,-2134629628,0,100,-2134638332,0,1863.87,0,15.0,0,326.293,0.0,-2134638332,1778.54,0,10,1778.53,100,332.632,4.81854,0.1,12854020,14.091,6.68735,1863.86,-2.33434,33.2701,12854020,86.3972,0,0.0,14.0611,6.68736,0,370000000.0,100,47.3795,0,0,0.00131853,0,-2.33592,0,0,0.00127756,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,0.00127756,0,0,6601.14,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6595.64,0,0.126996,0.1,1863.86,13600000000.0,0,0.1,1087644164,1074012928,0,6609.38,0,6599.04,100
150,100.0,100.0,15.0,0,0,1887.83,6.68528,0.0120312,25.7591,-2134638592,6.68549,0,6.68549,-2134638332,0,100,30,0.121731,0,-2134629628,45.9661,0,100.983,0,0.0157544,30,30,100.983,0.00110263,47.3226,14.0076,14.0076,0,100.983,0,6.68549,0,0,1.0,0,100,0,-2134638332,-2.48997,1907.18,262400,-2134638332,0,0,43.7102,0,16.7505,100,0,14.0076,41.3746,1087644164,43.711,0,0.0,-2134638592,0.00110263,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.8602,0.00106653,262400,82794.1,-2.98e-08,0,0.0,332.622,0.121731,100,6.68598,0,2.49831,-2134634492,1.0,0.817102,0,33.2174,0,0,3700,0,3700,0,4.35617,0.0,100,262912,0,0,41.3821,0,100.0,0.121731,12854020,0,7.75029,1864.07,1887.82,0.00106653,0,0,7.75029,-2.49153,2.5,292.633,100.977,100,-2134634492,-2134638588,-2134638332,0,1839.3,0,86.3819,0,100.977,0.001,0,1778.09,0.001,0,0,1887.81,0.00110263,45.9669,-2134629628,0,100,-2134638332,0,1863.18,0,15.0,0,326.227,0.0,-2134638332,1777.64,0,10,1777.63,100,332.579,4.39908,0.1,12854020,14.0076,6.68598,1863.16,-2.48997,33.2163,12854020,86.3807,0,0.0,13.9777,6.68598,0,370000000.0,100,47.3218,0,0,0.00110263,0,-2.49153,0,0,0.00106653,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,0.00106653,0,0,6595.77,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6605.24,0,0.121731,0.1,1863.18,14600000000.0,0,0.1,1087644164,1074012928,0,6616.11,0,6611.24,100
160,100.0,100.0,15.0,0,0,1885.37,6.6865,0.0120312,25.7487,-2134638592,6.68673,0,6.68673,-2134638332,0,100,30,0.114331,0,-2134629628,45.8265,0,100.983,0,0.0157552,30,30,100.983,-0.00106829,47.1799,13.9253,13.9253,0,100.983,0,6.68671,0,0,1.0,0,100,0,-2134638332,-2.64598,1896.58,262400,-2134638332,0,0,43.5099,0,16.7471,100,0,13.9253,41.0103,1087644164,43.5131,0,0.0,-2134638592,-0.00106829,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.8163,-0.00113936,262400,82794.1,-2.98e-08,0,0.0,332.537,0.114331,100,6.68721,0,2.49828,-2134634492,1.0,0.817224,0,33.1624,0,0,3700,0,3700,0,3.97372,0.0,100,262912,0,0,41.0174,0,100.0,0.114331,12854020,0,7.75029,1853.67,1885.35,-0.00113936,0,0,7.75029,-2.64753,2.5,292.621,100.977,100,-2134634492,-2134638588,-2134638332,0,1828.74,0,86.7074,0,100.977,0.001,0,1776.07,0.001,0,0,1885.28,-0.00106829,45.8286,-2134629628,0,100,-2134638332,0,1860.6,0,15.0,0,326.123,0.0,-2134638332,1774.23,0,10,1774.2,100,332.495,4.01648,0.1,12854020,13.9253,6.68721,1860.51,-2.64598,33.1613,12854020,86.7022,0,0.0,13.8955,6.68719,0,370000000.0,100,47.1778,0,0,-0.00106829,0,-2.64753,0,0,-0.00113936,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,-0.00113936,0,0,6602.78,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6604.64,0,0.114331,0.1,1860.58,15600000000.0,0,0.1,1087644164,1074012928,0,6605.32,0,6602.17,100
170,100.0,100.0,15.0,0,0,1878.2,6.69319,0.0120312,25.7347,-2134638592,6.69345,0,6.69345,-2134638332,0,100,30,0.105168,0,-2134629628,45.526,0,100.983,0,0.0157543,30,30,100.983,-0.00458459,46.8675,13.8475,13.8475,0,100.983,0,6.6934,0,0,1.0,0,100,0,-2134638332,-2.79831,1878.07,262400,-2134638332,0,0,43.0785,0,16.7437,100,0,13.8475,40.6763,1087644164,43.0838,0,0.0,-2134638592,-0.00458459,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.7744,-0.00471898,262400,82794.1,-2.98e-08,0,0.0,332.399,0.105168,100,6.69392,0,2.4983,-2134634492,1.0,0.817347,0,33.1078,0,0,3700,0,3700,0,3.66776,0.0,100,262912,0,0,40.6827,0,100.0,0.105168,12854020,0,7.75029,1835.5,1878.15,-0.00471898,0,0,7.75029,-2.7998,2.5,292.653,100.977,100,-2134634492,-2134638588,-2134638332,0,1810.55,0,87.3871,0,100.977,0.001,0,1769.26,0.001,0,0,1878.0,-0.00458459,45.5299,-2134629628,0,100,-2134638332,0,1853.34,0,15.0,0,325.991,0.0,-2134638332,1764.66,0,10,1764.6,100,332.356,3.7103,0.1,12854020,13.8475,6.69392,1853.13,-2.79831,33.1067,12854020,87.3786,0,0.0,13.8176,6.69387,0,370000000.0,100,46.8634,0,0,-0.00458459,0,-2.7998,0,0,-0.00471898,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,-0.00471898,0,0,6592.69,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6608.52,0,0.105168,0.1,1853.29,16600000000.0,0,0.1,1087644164,1074012928,0,6606.29,0,6608.03,100
180,100.0,100.0,15.0,0,0,1865.0,6.70795,0.0120312,25.7165,-2134638592,6.70831,0,6.70831,-2134638332,0,100,30,0.0944772,0,-2134629628,45.013,0,100.983,0,0.0157523,30,30,100.983,-0.00910518,46.3266,13.7765,13.7758,0,100.983,0,6.70812,0,0,1.0,0,100,0,-2134638332,-2.94285,1852.06,262400,-2134638332,0,0,42.4475,0,16.7409,100,0,13.7758,40.376,1087644164,42.455,0,0.0,-2134638592,-0.00910518,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.7361,-0.00957341,262400,82794.1,-2.98e-08,0,0.0,332.257,0.0944772,100,6.70876,0,2.49845,-2134634492,1.0,0.81747,0,33.0562,0,0,3700,0,3700,0,3.39996,0.0,100,262912,0,0,40.3815,0,100.0,0.0944772,12854020,0,7.75029,1809.67,1864.92,-0.00957341,0,0,7.75029,-2.94285,2.5,292.753,100.977,100,-2134634492,-2134638588,-2134638332,0,1783.4,0,88.3937,0,100.977,0.001,0,1756.74,0.001,0,0,1864.67,-0.00910518,45.0191,-2134629628,0,100,-2134638332,0,1839.9,0,15.0,0,325.835,0.0,-2134638332,1749.53,0,10,1749.44,100,332.215,3.44232,0.1,12854020,13.7765,6.70876,1839.54,-2.94148,33.0552,12854020,88.3822,0,0.0,13.7468,6.70858,0,370000000.0,100,46.3199,0,0,-0.00910518,0,-2.94285,0,0,-0.00957341,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,-0.00957341,0,0,6613.15,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6609.67,0,0.0944772,0.1,1839.81,17500000000.0,0,0.1,1087644164,1074012928,0,6608.34,0,6614.34,100
190,100.0,100.0,15.0,0,0,1845.22,6.7323,0.0120312,25.7004,-2134638592,6.73249,0,6.73249,-2134638332,0,100,30,0.0827099,0,-2134629628,44.3693,0,100.984,0,0.015751,30,30,100.984,-0.0146315,45.5858,13.7137,13.7131,0,100.984,0,6.73236,0,0,1.0,0,100,0,-2134638332,-3.07319,1825.63,262400,-2134638332,0,0,41.6355,0,16.7386,100,0,13.7131,40.1191,1087644164,41.6434,0,0.0,-2134638592,-0.0146315,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.7019,-0.015591,262400,82794.1,-2.98e-08,0,0.0,332.095,0.0827099,100,6.73287,0,2.49863,-2134634492,1.0,0.817592,0,33.0101,0,0,3700,0,3700,0,3.20297,0.0,100,262912,0,0,40.1238,0,100.0,0.0827099,12854020,0,7.75029,1782.14,1845.11,-0.015591,0,0,7.75029,-3.07319,2.5,292.939,100.977,100,-2134634492,-2134638588,-2134638332,0,1757.26,0,89.6888,0,100.977,0.001,0,1738.49,0.001,0,0,1844.79,-0.0146315,44.3761,-2134629628,0,100,-2134638332,0,1819.76,0,15.0,0,325.646,0.0,-2134638332,1728.82,0,10,1728.71,100,332.052,3.24548,0.1,12854020,13.7137,6.73287,1819.35,-3.07196,33.0093,12854020,89.6793,0,0.0,13.6842,6.73274,0,370000000.0,100,45.5781,0,0,-0.0146315,0,-3.07319,0,0,-0.015591,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,-0.015591,0,0,6593.02,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6599.54,0,0.0827099,0.1,1819.65,18400000000.0,0,0.1,1087644164,1074012928,0,6596.37,0,6598.2,100
200,100.0,100.0,15.0,0,0,1824.0,6.75931,0.0120312,25.7074,-2134638592,6.75947,0,6.75947,-2134638332,0,100,30,0.0765594,0,-2134629628,43.5735,0,100.984,0,0.0157518,30,30,100.984,-0.0141568,44.7466,13.6477,13.647,0,100.984,0,6.75933,0,0,1.0,0,100,0,-2134638332,-3.20388,1805.5,262400,-2134638332,0,0,40.8964,0,16.7345,100,0,13.647,39.8778,1087644164,40.9036,0,0.0,-2134638592,-0.0141568,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.6659,-0.0148253,262400,82794.1,-2.98e-08,0,0.0,331.833,0.0765594,100,6.75971,0,2.49844,-2134634492,1.0,0.817714,0,32.9631,0,0,3700,0,3700,0,3.08298,0.0,100,262912,0,0,39.8828,0,100.0,0.0765594,12854020,0,7.75029,1761.39,1823.89,-0.0148253,0,0,7.75029,-3.20388,2.5,293.124,100.978,100,-2134634492,-2134638588,-2134638332,0,1736.53,0,90.3167,0,100.978,0.001,0,1719.14,0.001,0,0,1823.56,-0.0141568,43.5814,-2134629628,0,100,-2134638332,0,1799.27,0,15.0,0,325.423,0.0,-2134638332,1710.14,0,10,1710.04,100,331.792,3.12369,0.1,12854020,13.6477,6.75971,1798.83,-3.2025,32.9621,12854020,90.3102,0,0.0,13.6186,6.75957,0,370000000.0,100,44.7382,0,0,-0.0141568,0,-3.20388,0,0,-0.0148253,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,-0.0148253,0,0,6610.75,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6609.24,0,0.0765594,0.1,1799.16,19300000000.0,0,0.1,1087644164,1074012928,0,6619.13,0,6613.56,100
210,100.0,100.0,15.0,0,0,1801.06,6.78652,0.0120312,25.7108,-2134638592,6.78666,0,6.78666,-2134638332,0,100,30,0.069145,0,-2134629628,42.7423,0,100.984,0,0.0157542,30,30,100.984,-0.0147704,43.8637,13.5776,13.5767,0,100.984,0,6.78653,0,0,1.0,0,100,0,-2134638332,-3.3375,1779.49,262400,-2134638332,0,0,40.0927,0,16.7305,100,0,13.5767,39.6257,1087644164,40.1013,0,0.0,-2134638592,-0.0147704,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.6276,-0.0154853,262400,82794.1,-2.98e-08,0,0.0,331.476,0.069145,100,6.78678,0,2.49835,-2134634492,1.0,0.817837,0,32.9121,0,0,3700,0,3700,0,3.03354,0.0,100,262912,0,0,39.6309,0,100.0,0.069145,12854020,0,7.75029,1736.28,1800.93,-0.0154853,0,0,7.75029,-3.3375,2.5,293.277,100.978,100,-2134634492,-2134638588,-2134638332,0,1712.07,0,91.0528,0,100.978,0.001,0,1699.87,0.001,0,0,1800.57,-0.0147704,42.7504,-2134629628,0,100,-2134638332,0,1776.67,0,15.0,0,325.154,0.0,-2134638332,1689.7,0,10,1689.57,100,331.44,3.06985,0.1,12854020,13.5776,6.78678,1776.19,-3.33613,32.911,12854020,91.0456,0,0.0,13.5488,6.78664,0,370000000.0,100,43.855,0,0,-0.0147704,0,-3.3375,0,0,-0.0154853,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,-0.0154853,0,0,6608.82,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6598.22,0,0.069145,0.1,1776.55,20200000000.0,0,0.1,1087644164,1074012928,0,6595.3,0,6618.55,100
220,100.0,100.0,15.0,0,0,1778.0,6.81152,0.0120312,25.7157,-2134638592,6.81164,0,6.81164,-2134638332,0,100,30,0.0630021,0,-2134629628,41.8677,0,100.984,0,0.0157563,30,30,100.984,-0.0140396,42.9428,13.4975,13.4968,0,100.984,0,6.81152,0,0,1.0,0,100,0,-2134638332,-3.48045,1754.43,262400,-2134638332,0,0,39.342,0,16.7256,100,0,13.4968,39.3514,1087644164,39.3506,0,0.0,-2134638592,-0.0140396,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.5838,-0.0147748,262400,82794.1,-2.98e-08,0,0.0,331.043,0.0630021,100,6.81173,0,2.49817,-2134634492,1.0,0.817959,0,32.8533,0,0,3700,0,3700,0,3.00272,0.0,100,262912,0,0,39.3568,0,100.0,0.0630021,12854020,0,7.75029,1710.79,1777.88,-0.0147748,0,0,7.75029,-3.48045,2.5,293.407,100.978,100,-2134634492,-2134638588,-2134638332,0,1686.84,0,91.6826,0,100.978,0.001,0,1678.42,0.001,0,0,1777.52,-0.0140396,41.8778,-2134629628,0,100,-2134638332,0,1754.07,0,15.0,0,324.787,0.0,-2134638332,1669.09,0,10,1668.99,100,331.009,3.03665,0.1,12854020,13.4975,6.81173,1753.6,-3.47894,32.8522,12854020,91.6773,0,0.0,13.4693,6.8116,0,370000000.0,100,42.9321,0,0,-0.0140396,0,-3.48045,0,0,-0.0147748,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,-0.0147748,0,0,6610.07,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6605.0,0,0.0630021,0.1,1753.95,21000000000.0,0,0.1,1087644164,1074012928,0,6603.7,0,6596.41,100
230,100.0,100.0,15.0,0,0,1751.68,6.83421,0.0120312,25.7216,-2134638592,6.83432,0,6.83432,-2134638332,0,100,30,0.055573,0,-2134629628,40.8689,0,100.984,0,0.0157573,30,30,100.984,-0.0153108,41.891,13.4114,13.4105,0,100.984,0,6.83421,0,0,1.0,0,100,0,-2134638332,-3.64949,1721.63,262400,-2134638332,0,0,38.3491,0,16.7204,100,0,13.4105,39.0652,1087644164,38.359,0,0.0,-2134638592,-0.0153108,271104,-2.98e-08,-2.98e-08,100,12854020,0,189.731,12.5364,-0.0161404,262400,82794.1,-2.98e-08,0,0.0,330.503,0.055573,100,6.83439,0,2.49799,-2134634492,1.0,0.818082,0,32.7896,0,0,3700,0,3700,0,3.03824,0.0,100,262912,0,0,39.0709,0,100.0,0.055573,12854020,0,7.75029,1677.95,1751.54,-0.0161404,0,0,7.75029,-3.64949,2.5,293.495,100.978,100,-2134634492,-2134638588,-2134638332,0,1654.45,0,92.4589,0,100.978,0.001,0,1655.73,0.001,0,0,1751.12,-0.0153108,40.8791,-2134629628,0,100,-2134638332,0,1728.17,0,15.0,0,324.287,0.0,-2134638332,1643.43,0,10,1643.3,100,330.467,3.07388,0.1,12854020,13.4114,6.83439,1727.63,-3.64776,32.7884,12854020,92.4498,0,0.0,13.3833,6.83428,0,370000000.0,100,41.8803,0,0,-0.0153108,0,-3.64949,0,0,-0.0161404,100,0.0,1074012928,1074012928,2.5,0,100,100.0,0,-2.98e-08,-0.0161404,0,0,6607.42,-2.98e-08,50,7.75029,0,-2134638588,0,-2.98e-08,6618.51,0,0.055573,0.1,1728.04,21800000000.0,0,0.1,1087644164,1074012928,0,6600.95,0,6599.72,100
